cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
08477425,1,,SITIO,SAO BENEDITO,"12,KM",ZONA RURAL,14670000,SP,6773,0113000,
08477527,1,,FAZENDA,FAZ SANT' ANNA II,S/N,REMEDIOS,12010970,SP,7183,0151202,0151203
08477659,1,,SITIO,SANTO ANTONIO,S/N,CORREGO DO CERVO,15773000,SP,2985,0134200,0151201
08477913,1,,ESTRADA,"MUNICIPAL, SENTIDO NHANDEARA A VOTUPORANGA",KM 17,CORREGO SAO JOSE,15190000,SP,6753,0151202,"0113000,0151203"
08478045,1,,SITIO,SANTA INES,S/N,PANELAO,13995000,SP,7063,0134200,0111302
08478294,1,,SITIO,ESTANCIA DO PAI THOMAZ,S/N,DA SOBRA,19900970,SP,6795,0116499,"0121101,0112199,0119999"
08478394,1,,ESTRADA,VELHA PARA SOROCABA KM 11,S/N,JURUPARA,18170000,SP,6857,0121101,"0111302,0210101"
08478770,1,,SITIO,SANTA MARIA,SN,SEDE,19190000,SP,7067,0151201,
08479225,1,,ESTRADA,MUNICIPAL DE ALV.FLORENCE A CARDOSO A 09 KM ATE ENTRADA,S/N,ZONA RURAL,15540000,SP,6123,0151202,"0111302,0151203"
08479324,1,,SITIO,SAO JOAO,S/N,CORREGO DO COQUEIRO,15700002,SP,6597,0131800,"0116499,0151201"
08479455,1,,SITIO,NOSSA SENHORA APARECIDA,S/N,RIBEIRAO DOS PORCOS,14940000,SP,6493,0113000,0116401
08479612,1,,SITIO,SANTO ANTONIO I,00,S. JOSE DOS DOURADOS,15130001,SP,6707,0139304,
08479741,1,,SITIO,BRINCO DE OURO,S/N,ALMEIDAS,18265000,SP,3227,0312401,"0151202,0151201"
08479833,1,,SITIO,SAO SIRILO,S/N,SANTA GENOVEVA,17870000,SP,6417,0151201,0151202
08479976,1,,SITIO,SITIO YAO,S/N,BAIRRO CAMPINAS,18300999,SP,6305,0119904,0115600
08480064,1,,RODOVIA,RAIMUNDO MAIOLINI,S/N,RURAL,19120000,SP,6929,0151201,
08480417,1,,OUTROS,ESTANCIA SANTA MARIA,SN,CERVO,15580000,SP,6701,0151201,"0111302,0151202"
08480516,1,,SITIO,TABOCAL,186,QUEIXADA,16370000,SP,6933,0151202,"0112101,0151203"
08225365,1,,FAZENDA,BOA VISTA - ESTRADA MUN. GUAIRA SENTIDO VENDA DO SERTAOZINHO,S/N,ZONA RURAL,14790000,SP,6449,0115600,0111302
08480763,1,,SITIO,SAO BENEDITO,S/N,ZONA RURAL,13530000,SP,6573,0210101,0113000
08481002,1,,SITIO,POLIDORI,S/N,BOA VISTA,12954000,SP,6181,0131800,"0121102,0111302"
08481133,1,,SITIO,SERTAOZINHO,S.N,AGUA DA VARETA,18775000,SP,7259,0151201,0151202
08481243,1,,SITIO,SANTO ANTONIO,S/N,FERREIRINHA,17470000,SP,6391,0151201,
08481469,1,,SITIO,SAO BENTO DAS PALMEIRAS,S/N,GRAMINHA,13480970,SP,6639,0151201,
08481585,1,,RODOVIA,TANCREDO NEVES KM 7 - SENTIDO FRANCA A CLARAVAL A DIREITA,S/N,ZONA RURAL,14410209,SP,6425,0116499,"0112199,0119999"
08481696,1,,SITIO,PICA PAU AMARELO,S/N,BAIRRO ENTRE MONTES,13920000,SP,6843,0116499,"0151201,0119906,0133402,0112199,0119999"
08481836,1,,OUTROS,ESTANCIA SABIA,S/N,MARRECAS,17930000,SP,7203,0151201,0134200
08481956,1,,SITIO,SAO JOAO,S/N,CORREGO DA MULATA,15775000,SP,7033,0151201,
08484466,1,,ESTRADA,MUNICIPAL VOTUPORANGA A SIMONSEM,S/N,ZONA RURAL,15500970,SP,7245,0151202,"0134200,0151203"
08484717,1,,SITIO,LARANJAL,S/N,URUTUBA,13857000,SP,2959,0151202,0151203
08484858,1,,FAZENDA,PALMITAL,S/N,PALMITALZINHO,18400100,SP,6549,0151201,"0111302,0119905,0151202"
08485171,1,,FAZENDA,SANTA TEREZINHA 40,S/N,RURAL,17500970,SP,6681,0151201,
08485293,1,,SITIO,PRIMAVERA,S/N,CORREGO DO MARIMBONDO,15715000,SP,7249,0151201,
08485538,1,,SITIO,CAMPO BELO,S/N,CAMPO BELO,17380000,SP,6259,0131800,0151201
08485771,1,,CHACARA,SERRITO,S/N,SERRITO,18730000,SP,6537,0151201,0121101
08486282,1,,SITIO,LEITES,SN,TRES CORREGOS,15105000,SP,6917,0151201,0113000
08488961,1,,BOULEVARD,OTHON FELICIANO,02,GONZAGA,11060010,SP,7071,9430800,"8591100,9319101,9319199,9493600,9499500"
08490573,1,CEREALISTA TRAVESSAO,ESTANCIA,TRAVESSAO ROD CARDOSO A RIOL ENTR DIR VIC PGESTAL 500M,S/N,ZONA RURAL,15578899,SP,6315,4789099,"0163600,4623199,4632001,5211799,6463800"
08491162,1,,RUA,PADRE CASEMIRO,370,VILA QUEIROZ,13600450,SP,6165,8630503,
08493544,1,,ESTRADA,BAIRRO DO CAN CAN,S/N,DO CAN CAN,12980000,SP,6611,0151201,"0111302,0151202"
08493658,1,,SITIO,ESTRELA,L.03,SANTA ROSA,19275000,SP,7255,0151201,"0116499,0151202"
08494173,1,,CHACARA,SAO SEBASTIAO,S/N,GUATAPORANGA,17780000,SP,6649,0111302,0151201
08494301,1,,CHACARA,LIMEIRA,S/N,VILA RANCHARIA,17780000,SP,6649,0151202,0151203
08494440,1,,ESTRADA,"DE PEDRA BELA, SENTIDO CAMPO",S/N,PITANGUEIRAS-CAMPO,12990000,SP,6837,0111302,"0121101,0119903,0119906,0119905"
08494578,1,,FAZENDA,SAO JOSE DA GRUMIXAMA,S/N,GRUMIXAMA,18919899,SP,7029,0115600,0111302
08494687,1,,SITIO,CUBATAO,S/N,RURAL,14340000,SP,6257,0113000,
08494821,1,,RODOVIA,SAO JOSE  /  TAPIRATIBA QUINTA ENTRADA A DIREITA,S/N,RURAL,13720000,SP,7095,0111302,"0151201,0119905,0111301"
08494914,1,,SITIO,SITIO SEI,S/N,SECCAO ESPERANCA,17690000,SP,6215,0159804,
08495023,1,,SITIO,TRES CORACOES,S/N,CORREGO DO CASCAVEL,15763000,SP,2981,0151201,0111302
08495143,1,,SITIO,SAO BOM JESUS,S/N,CORREGO DO MATAO,15700002,SP,6597,0151201,
08495278,1,,CHACARA,SANTO ANTONIO,S/N,CORREGO TOCANTINS,17800000,SP,6101,0134200,0151201
08496070,1,,SITIO,SANTO IZIDRO,S/N,SAPEZAL,13610970,SP,6635,0111302,
08496208,1,,SITIO,SETE DE SETEMBRO,SN,KM 03,19300000,SP,6925,0151201,0151202
08496340,1,,SITIO,SANTA HELENA,000,ANHUMAS,14955000,SP,6247,0151203,"0113000,0111302,0210101"
08496475,1,,SITIO,SAO JOSE,S/N,CORREGO DA ANTA,15720000,SP,6805,0151201,"0134200,0133404"
08496727,1,RESIDENCIAL VILA MARES,RUA,LUIZ BARRETO BARBOSA,178,CENTRO,11630000,SP,6509,8112500,
08497618,1,,ESTRADA,BOIADEIRA,S/N,UNIAO,16940000,SP,6765,0116499,"0151201,0112199,0119999"
08497813,1,,SITIO,VARGEM GRANDE,S/N,VARGEM GRANDE,13780000,SP,6379,0119903,0119904
08497911,1,,OUTROS,ESTANCIA PRIMAVERA,S/N,RURAL,17410000,SP,6127,0134200,
08498050,1,,SITIO,ALTO DA SERRA,S/N,BOA VISTA DO ENGANO,13770000,SP,6275,0134200,"0151201,0151202,0111302"
08498150,1,,ESTRADA,"MUNICIPAL DE MONCOES A NHANDEARA, KM 1,5",S/N,ZONA RURAL,15275000,SP,6721,0151201,0134200
08498341,1,,SITIO,SAO FRANCISCO,S/N,AGUA SUMIDA,15850000,SP,7221,0151201,0133404
08498474,1,,SITIO,APALOOSA,S/N,ZONA RURAL,14640000,SP,6739,0115600,0113000
08498606,1,,SITIO,ALVARENGAS,SN,ALVARENGAS,12140000,SP,7101,0151202,"0119905,0151203"
08498746,1,,SITIO,SABIA,SN,TABOAO,12530000,SP,6373,0111302,"0210101,0151202,0119905"
08498953,1,,CHACARA,NOSSA SENHORA APARECIDA,S/N,TIJUCO PRETO,14900000,SP,6555,0131800,"0133410,0133404"
08499066,1,,FAZENDA,SAO JOAO,S/N,JUSSARA,19600000,SP,6945,0151201,
08499183,1,,RODOVIA,TAPIRATIBA A GUAXUPE SEG  ENTRADA A DIREITA MAIS 900 METROS,S/N,CACHOEIRINHA,13760000,SP,7173,0134200,0113000
08499318,1,,SITIO,NOSSA SENHORA APARECIDA,SN,COR JAGORA,15600001,SP,6411,0131800,0151201
08499512,1,,SITIO,SANTA TEREZINHA,S/N,RINCAO,18250000,SP,6471,0151202,"0119905,0111302,0151203"
08499631,1,,CHACARA,VALE DO SOL,S/N,ZONA RURAL,14600000,SP,7089,0151201,
08499767,1,,FAZENDA,GROTA,S/N,RURAL,14500000,SP,6583,0111302,0115600
08499885,1,,SITIO,NOSSA SENHORA APARECIDA,S/N,CORREGO DO ACOITA CAVALO,15765000,SP,7045,0151201,"0134200,0111302"
08500099,1,,FAZENDA,SANTA MONICA,S/N,PIRAMBOIA,18620000,SP,6145,0151201,0151202
08500216,1,,FAZENDA,SAO JOSE,S/N,BANDEIRAS,17670000,SP,6941,0220904,
08500346,1,,SITIO,NOSSA SENHORA APARECIDA,S/N,BARREIRINHO,19400000,SP,6931,0151202,"0119905,0111302,0151201,0151203"
08500813,1,,SITIO,NOSSA SENHORA DA PENHA,SN,POCA,11960000,SP,6397,0133402,0151202
08500937,1,,ESTRADA,KM 107 DA ESTRADA VELHA DE PIEDADE A SOROCABA,S/N,JURUPARA,18170000,SP,6857,0151201,"0113000,0111302"
08501164,1,,SITIO,SAO DOMINGOS,S/N,VILETA,18250000,SP,6471,0151202,"0111302,0151201,0151203"
08501275,1,,ESTRADA MUNICIPAL,NHA ROSA,720,TIJUCO PRETO,12285810,SP,6271,0151202,0151203
08501412,1,,SITIO,ANGELICA,S/N,MATA NEGRA,13500970,SP,6979,0113000,
08501506,1,,SITIO,SANTA IZILDINHA,S/N,SAO VICENTE,13660000,SP,6915,0131800,0113000
08501665,1,,SITIO,SAO JOAO,S/N,PIMENTEIS,13940000,SP,6109,0134200,
08501776,1,,CHACARA,JACUI,S/N,JACUI,12530000,SP,6373,0151202,"0111302,0151203"
08501890,1,,SITIO,SITIO JAGUARI,S/N,SAO JOAO DA BOA VISTA,13873140,SP,7083,0151201,
08502151,1,,SITIO,APARECIDA DA BOCAINA,00,ZONA RURAL,14200000,SP,7119,0151201,0113000
08502260,1,,RODOVIA,JOAO MELAO,S/N,AROEIRA,18603970,SP,6249,0131800,"0210101,0151201"
08502583,1,,ESTRADA,BAIRRO DOS PIRES,S/N,PIRES,12980000,SP,6611,0151201,"0322101,0151202,0119999,0111302,0122900,0121102"
08502719,1,,CHACARA,SAO ROQUE,SN,PIAI,18150000,SP,6495,0121101,"0141501,0142300"
08502836,1,,CHACARA,TERRA SANTA,S/N,BAIRRO DA GRAMA,14900000,SP,6555,0151201,0113000
08502931,1,,ESTRADA,ESTRADA BAIRRO DO RIO ACIMA,S/N,RIO ACIMA,12954094,SP,6181,0151201,0111302
08503056,1,,OUTROS,ESTANCIA RANCHO ALEGRE,S/N,SALTINHO,19360000,SP,7055,0151201,
08503168,1,,ESTRADA,MUNICIPAL DE GENERAL SALGADO A PRUDENCIO E MORAES,KM-15,TALHADOS,15300000,SP,6439,0151202,"0151201,0151203"
08503317,1,AMAS,RUA,FLORA,43,BRAS,03041070,SP,7107,9430800,"9493600,9499500"
08505804,1,,SITIO,SANTA RITA DE CASSIA,00,MONJOLINHO,14300001,SP,6217,0113000,"0111302,0159801"
08505933,1,,SITIO,SEM DENOMINACAO,SN,PINHAL,18185000,SP,6859,0210101,"0119905,0111302"
08506046,1,,OUTROS,ESTANCIA MASPP,SN,MANDAGUARI,19570000,SP,6949,0121101,"0141501,0142300"
08506163,1,,SITIO,BELA VISTA,S/NO.,CORREGO GRANDE,15885000,SP,2979,0113000,
08506270,1,,SITIO,APARECIDA,SN,CORREGO DO VEADAO,15650000,SP,6405,0113000,
08506476,1,,CHACARA,SAO JOSE,S/N,BARRO PRETO,15840000,SP,6539,0133404,
08506753,1,,SITIO,SAO JOSE,S/N,PITANGUEIRAS,12990000,SP,6837,0111302,"0151201,0119905"
08507186,1,,FAZENDA,LIMEIRA,S/N,BONFIM PAULISTA,14110000,SP,6969,0113000,
08507327,1,,SITIO,SAO JOSE,S/N,SETE DE SETEMBRO,17600970,SP,7201,0151201,0121101
08507458,1,,RODOVIA,REGIS BINTENCOURT,32700,RESSACA,06888200,SP,6545,0121101,"0141501,0142300"
08507628,1,,SITIO,SANTO ANTONIO,S/N,SERRINHA / ROBERTO,15835000,SP,6863,0133404,
08507787,1,,RODOVIA,MARECHAL RONDON KM 223,S/N,PIRAMBOIA,18620000,SP,6145,0151201,"0115600,0210101"
08508254,1,,FAZENDA,SAO TOME,S/N,ZONA RURAL,14420000,SP,6575,0151201,0134200
08508502,1,,SITIO,ESTRADA MUNICIPAL DO MORRO VERMELHO,S/N,SANTA MARIA / PORTAO DO BELEM,13800479,SP,6717,0111302,
08508744,1,,OUTROS,S.D.E. SAO PEDRO,S/N,CONFUSAO,19600000,SP,6945,0151202,"0119906,0111302,0151203"
08510118,1,,FAZENDA,SAO JOSE,SN,RIBEIRAO DAS ALMAS,12010970,SP,7183,0151202,"0113000,0111302,0151203"
08510250,1,,SITIO,SAO JOSE DO SALTINHO,S/N,CHAVE DO BARAO,13390000,SP,6981,0113000,0151201
08511056,1,,SITIO,SANTA VIRGINIA,S/N,PALMITALZINHO,19970000,SP,6807,0115600,"0111303,0111302"
08511188,1,,SITIO,ESTANCIA PALU,SN,DUMONTINA,19300000,SP,6925,0151202,"0119906,0151203"
08511421,1,,SITIO,ESPERANCA,S/N,FAZENDA PALMITAL,19970000,SP,6807,0113000,"0111302,0115600"
08513977,1,,FAZENDA,PEROBAL,S/N,CABACAIS,18225000,SP,7123,0210101,0151201
08514078,1,,SITIO,PRIMAVERA,S/N,ZONA RURAL,14250000,SP,0820,0151202,"0111302,0151201,0151203"
08514213,1,,FAZENDA,INDEPENDENCIA,SN,TRES RANCHOS,16370000,SP,6933,0151201,
08514344,1,,FAZENDA,CACHOEIRA,S/N,Z RURAL,15240000,SP,6755,0111302,0151201
08514471,1,,SITIO,NOSSA SENHORA APARECIDA,S/N,Z RURAL,15110000,SP,6451,0151201,0131800
08514596,1,,FAZENDA,SANTO ANTONIO,S/N,TAQUARAL,14960000,SP,6771,0113000,
08514743,1,,FAZENDA,SANTO ANTONIO,S/N,CAIC,17650000,SP,6481,0119906,
08514872,1,,ESTRADA,MUNICIPAL MARIO AUGUSTO TOBLER,SN,CANEDOS,12970000,SP,6873,0151201,"0122900,0155504,0155505,0155503"
08514970,1,,SITIO,SAO JOSE,SN,MANGUEIRO GRANDE,18440000,SP,6535,0151202,"0111302,0151201,0151203"
08515078,1,,RUA,HARMONIA,921,VILA MADALENA,05435001,SP,7107,9430800,"9493600,9499500"
08515341,1,,SITIO,AGUA DO CATETO,S/N,TERRAS LIVRES,19830000,SP,6395,0111302,
08515716,1,,SITIO,SAO LUIZ,S/N,AGUA DO MASTRO,19260000,SP,6705,0151201,0111302
08516373,1,,ESTRADA,RIO COMPRIDO,1307,JARDIM RIO COMPRIDO,12302210,SP,6589,0322101,0321301
08516496,1,,SITIO,BOM FIM,SN,RURAL,13631301,SP,6887,0113000,
08519286,1,D & G CONSTRUCOES,RUA,DOUTOR GURGEL,120,CENTRO,19010020,SP,6929,7810800,4120400
08520693,1,,SITIO,FERRAZ,48,ASSENT. SANTA TEREZINHA DA AGUA SUMIDA,19280000,SP,7187,0151202,"0119906,0151203"
08520903,1,,ALAMEDA,DOS  PESCADORES,197,PORTO,15385000,SP,2943,0311601,0312401
08521014,1,,FAZENDA,SANTA  TEREZA I,SN,TAQUARAL,19830000,SP,6395,0151201,
08521150,1,,SITIO,SANTA INEZ,KM 25,AGUA DO OLEO,19990000,SP,6895,0115600,"0151201,0111302"
08521265,1,,SITIO,CORREGO DO TANQUE,SN,FERREIRA DOS MATOS,18315000,SP,3057,0119905,
08521384,1,,SITIO,HARAS RANCHO CHAPARRAL,S/N,PONTE ALTA,13240000,SP,6605,0133404,0152102
08521611,1,,CHACARA,SAO SEBASTIAO,SN,CERVINHO DE CIMA,14990000,SP,6531,0133404,
08521865,1,,SITIO,BARRO VERMELHO - NAGEL,S/N,RURAL,13710000,SP,7167,0131800,
08521951,1,,SITIO,SUZUKI,SN,QUEBRA CABACA,15700002,SP,6597,0131800,0151201
08522065,1,,ESTRADA,MUNICIPAL ANDRADINA A NOVA INDEPENDENCIA,S/N,APARECIDA,16900005,SP,6141,0151201,0116499
08522327,1,,SITIO,IRMAOS GOBI,S/N,ESCONDIDO,15230000,SP,6103,0134200,0121101
08522453,1,,SITIO,SAO JOAO,S/N,ALIANCA,14540000,SP,6503,0113000,
08522545,1,,OUTROS,ESTANCIA SANTA TEREZINHA,S/N,ZONA RURAL,14700970,SP,6221,0113000,
08522665,1,,SITIO,SANTA MARIA,S/N,KM 2,17650000,SP,6481,0151201,
08522951,1,,ESTRADA,MUNICIPAL TATUI/BAIRRO SANTA ADELAIDE,S/N,SANTA ADELAIDE,18270001,SP,7181,0111302,0151202
08523313,1,,SITIO,3 PALMEIRAS,S/N,MATAO,15200000,SP,6615,0151201,0111302
08523445,1,,ESTRADA,"MUNICIPAL AURIFLAMA-JALES SEGUIR 2,5 KM",SN,LIMOEIRO,15350000,SP,6183,0151202,"0151201,0151203"
08523560,1,,SITIO,SAO LUIZ,S/N,BOA VISTA DO RIO MANSO,13970970,SP,6553,0116499,"0112199,0119999"
08523688,1,,SITIO,SAO JOAO,S/M,SANTA INES,13990000,SP,6865,0134200,
08523800,1,,FAZENDA,OURO VERDE - SEDE,S/N,AGUA DO BREJAO,19840000,SP,6677,0115600,"0151201,0111302"
08523928,1,,ESTRADA,ARARAQUARA A GUARAPIRANGA - ASSENT.BELA VISTA CHIBARRO,S/N,ZONA RURAL,14801970,SP,6163,0113000,0111302
08524061,1,,FAZENDA,BOA SORTE,S/N,BOM RETIRO,12140000,SP,7101,0151202,"0119905,0111302,0151203"
08524278,1,,SITIO,SAO FRANCISCO,S/N,CORREGO SECO,19280000,SP,7187,0151202,"0151201,0151203"
08524427,1,,FAZENDA,SANTA LUZIA,S/N,RURAL,16400970,SP,6643,0151201,0151202
08524550,1,,RODOVIA,"CANDIDO PORTINARI, KM 453",S/N,ZONA RURAL,14470000,SP,6841,0151201,0111302
08524664,1,,SITIO,ESTANCIA PAULICEIA,S/N,ZONA RURAL,14780970,SP,6209,0113000,0151202
08524792,1,,SITIO,SANTO ANTONIO,SN,RURAL,14600000,SP,7089,0113000,0151201
08525011,1,,SITIO,PRIMAVERA,S/N,QUIRINOS,17320000,SP,6697,0151201,
08525129,1,,SITIO,SAO LUIZ,S/N,SAO BENTO,13160000,SP,6175,0131800,"0210101,0122900,0113000,0112101,0121101,0111399,0119905,0111302,0119906,0151201"
08525250,1,,SITIO,DON CAMILO,S/N,MONTEIRO LOBATO,17980000,SP,6809,0113000,0151201
08525376,1,,SITIO,SAO LUIZ,S/N,AGUA DO PORTO SEGURO,19880000,SP,6301,0115600,"0111302,0119906,0113000"
08525462,1,,SITIO,NOTI,S/N,CORREGO FUNDO,15200000,SP,6615,0119908,0111302
08525605,1,,SITIO,SAO VICENTE,S/N,SAO VICENTE,13660000,SP,6915,0131800,0151202
08525708,1,,SITIO,TRES CORACOES,S/N,RURAL,15828000,SP,6803,0113000,
08525854,1,,SITIO,SANTO ANTONIO,S/N,RURAL,15380000,SP,2945,0151201,
08526080,1,,SITIO,DOS COELHOS,S/N,PINHAL DO RIO PARDO,13770000,SP,6275,0134200,
08526187,1,,SITIO,SAO CARLOS,SN,BARRA BONITA,17455000,SP,0796,0133409,
08526315,1,,SITIO,SAO JOSE,S/N,CORREGO DO FELIX,15250000,SP,7215,0151202,"0113000,0151201,0151203"
08526443,1,,SITIO,SAO LUIZ,S/N,JURUPEMA,15900000,SP,7175,0133404,
08526544,1,,CHACARA,BUTTERFLY,S/N,SAO DOMINGOS,15890000,SP,7213,0151201,0151202
08526665,1,,ESTRADA,CRT 296D BARONEZA,S/NR,CHACARA RECREIO,18590000,SP,6237,0151202,"0151201,0151203"
08526792,1,,CHACARA,SANTA LUZIA - ESTRADA WASHINGTON JOSE PERA,S/N,AREA RURAL DE SAO CARLOS,13577899,SP,7079,0121101,"0141501,0142300"
08526901,1,,SITIO,LAGOINHA,S/N,AGROVILA 1,19470000,SP,6927,0151202,"0111302,0151201,0151203"
08527163,1,,SITIO,BOA VISTA,S/N,MONTEIRO LOBATO,17980000,SP,6809,0151201,
08527382,1,,OUTROS,ESTANCIA LAZER E PESCA,S/N,CASCATA,17740000,SP,6977,0151201,
08527492,1,,SITIO,SANTO EXPEDITO,S/N,ZONA RURAL,14700970,SP,6221,0111302,
08527629,1,,SITIO,DOIS IRMAOS,S/N,ALAMBARI,17470000,SP,6391,0151201,
08528348,1,,RUA,NOVO HORIZONTE,208,HIGIENOPOLIS,01244020,SP,7107,9430800,"9493600,9499500"
08533973,1,,SITIO,BOM JESUS,S/N,PONTE ALTA,17600970,SP,7201,0111302,0116401
08534314,1,,SITIO,PONTAL,S/N,AGUA AGUINHA,19750000,SP,6659,0115600,
08534793,1,,ESTRADA,BAIRRO DO FAXINAL,S/N,FAXINAL,18225000,SP,7123,0151201,"0111302,0151202"
08535013,1,,RUA,VEREDA DOS JEQUITIBAS,S/N,VALE SANTA FELICIDADE,13566892,SP,7079,0151201,
08535132,1,,RODOVIA,SP 340 KM 12 CAMPINAS / MOGI MIRIM,S/N,COLONIA TOZAN,13084970,SP,6291,0122900,"0111302,0119905,0119906,0133410,0121101,0133499,0119901"
08535212,1,,SITIO,SANTA ARLETE,S/N,CORREGO DO PERDIDO,15670000,SP,6909,0151201,0151202
08535349,1,,SITIO,SERRINHA DO CUBATAO,S/N,ZONA RURAL,14240000,SP,6289,0151201,"0111302,0151202"
08535458,1,,ESTRADA,MUNICIPAL PARA QUILOMBO,1027,MONTE SERRAT,13295000,SP,6581,0151201,0116499
08535849,1,,FAZENDA,CAPELA DE SAO JOSE,SN,RURAL,14230000,SP,7129,0113000,0111399
08535991,1,,CHACARA,RENASCER,S/N,REPRESA,19360000,SP,7055,0151201,
08536233,1,,FAZENDA,SAO JOAQUIM,S/N,CORREGO DO CASCAVEL,15760000,SP,7217,0151202,"0111302,0151201,0151203"
08536813,1,,FAZENDA,PIACATU,S/N,PLANALTO DO SUL,19280000,SP,7187,0151201,
08538427,1,,AVENIDA,ERNESTO BUCH,914,VILA MANGOLINI,14840000,SP,6473,9491000,
08539185,1,,SITIO,NOSSA SENHORA APARECIDA,S/N,GLEBA XV DE NOVEMBRO,19273000,SP,7265,0151202,"0119906,0151203"
08539248,1,,SITIO,STREIFINGER,S/N,1 ALIANCA,16450000,SP,6441,0151201,"0116499,0151202"
08539358,1,,CHACARA,RIBEIRAO BONITO,SN,ANHUMAS,18603970,SP,6249,0151202,"0119905,0111301,0151201,0151203"
08539480,1,,SITIO,YONEKAWA,S/N,PIRES,18170000,SP,6857,0121102,"0116499,0121101"
08539600,1,,SITIO,NOSSA SENHORA APARECIDA,SN,TURVO,18185000,SP,6859,0151202,"0132600,0119905,0111302,0151203"
08539745,1,,SITIO,SANTA IZABEL,S/N,AGUA SUJA,18940000,SP,7111,0151201,0111302
08539824,1,,SITIO,NOVA VIDA,S/N,PEROBA,16980000,SP,6457,0151202,"0116499,0133410,0119901,0151203"
08539962,1,,SITIO,SAO JOSE,S/N,ZONA RURAL,14420000,SP,6575,0151202,"0111302,0113000,0151203"
08540084,1,,SITIO,SAO VICENTE,S/N,PAULICEIA,15200000,SP,6615,0151201,0131800
08540211,1,,RECANTO,DOIS IRMAOS FER E MAR,S/N,Z RURAL,15110000,SP,6451,0151201,
08540446,1,,FAZENDA,SAO JOAO BATISTA,S/N,BAIRRO VARGINHA,13908240,SP,6137,0155501,"0113000,0151201,0210101"
08544697,1,,SITIO,RODOVIA DOM PEDRO II,S/N,PONTE ALTA,12940970,SP,6181,0122900,"0141501,0142300"
08544805,1,,SITIO,SANTO ANTONIO,00,ZONA RURAL,13720000,SP,7095,0151201,
08544932,1,,SITIO,MUNDO NOVO,S/N,RURAL,14780970,SP,6209,0151202,"0121101,0151203"
08545079,1,,FAZENDA,SANTA HELENA,S/N,BARRETOS,14780970,SP,6209,0151201,
08546983,1,,SITIO,NOSSA SENHORA APARECIDA,LT 04,ASSENTAMENTO PAULO FREIRE,19260000,SP,6705,0151202,"0210101,0119905,0119906,0113000,0111302,0159804,0151203"
08547220,1,,SITIO,PANTANAL,S/N,MATURI,19450000,SP,6283,0151201,"0119906,0111302"
08547329,1,MILAZZO,AVENIDA,ANNA CLAUDINA,741,JARDIM ESTADIO,17203381,SP,6607,4511101,"4511102,4512902,4520001,4520002,4530703,4530705,4732600,6462000,6463800,7490104"
08547656,1,,CHACARA,JERUSALEM,S/N,LAMBARY,16450000,SP,6441,0151201,0121101
08548259,1,,SITIO,IMACULADA CONCEICAO,S/N,RIBEIRAO GRANDE,18240000,SP,6143,0151201,0151202
08548807,1,,CHACARA,NICACIO,S/N,DE CIMA,18400970,SP,6549,0111302,0121101
08548892,1,,RUA,CAPITUBA,SN,ZONA RURAL,13872551,SP,7083,0113000,"0111302,0151201"
08549018,1,,SITIO,NOSSA SENHORA APARECIDA,S/N,MATURI,19450000,SP,6283,0112101,"0151201,0119905"
08549130,1,,SITIO,SANTA LUCIA,S/N,CAPELA DE SAO ROQUE,18230000,SP,7105,0121101,"0151202,0141501,0142300"
08549247,1,,SITIO,CAPAO GROSSO I,S/N,CAPAO GROSSO,15840000,SP,6539,0133404,0151201
08549378,1,,SITIO,NOSSA  SENHORA  APARECIDA,S/N,SEDE,17120001,SP,6113,0151201,
08549492,1,,SITIO,BARRINHA,S/N,BARRINHA,18650000,SP,7103,0113000,
08550271,1,,SITIO,IPUACU,S/N,DOS FELIX,18809899,SP,6877,0134200,
08550405,1,,SITIO,ALVORADA,SN,DOS MACACOS,17710000,SP,6995,0151201,
08550704,1,,CHACARA,ESTANCIA RECANTO DO IPE,S/N,CORREGO DAS PEDRAS,15600001,SP,6411,0153902,0116499
08550831,1,,SITIO,GERAIS,SN,SANTA LUZIA DA VARGEM GRANDE,12010970,SP,7183,0151202,
08550966,1,,FAZENDA,LARANJEIRAS,S/N,AGUA DAS LARANJEIRAS,19840000,SP,6677,0115600,0111302
08551102,1,,CHACARA,SANTA HELENA,S/N,SAO BENTO,13160000,SP,6175,0111302,"0111399,0119906"
08551303,1,,SITIO,NOSSA SENHORA APARECIDA,S/N,BORA - TUPA KM 04,19740000,SP,6243,0151201,
08551393,1,,SITIO,SAO PEDRO',SN,FAZENDA CAMPO E BORA,15115000,SP,6191,0131800,0133404
08551505,1,,SITIO,TONICAR,S/N,CRUZ DAS ALMAS,18530000,SP,7191,0151201,"0133499,0111302"
08551671,1,,SITIO,SITIO SANTO ANTONIO,S/N,RIBEIRAO DO SANTO ANTONIO,13780000,SP,6379,0134200,
08551774,1,,SITIO,OURO VERDE,S/N,BOA VISTA DO ENGANO,13770000,SP,6275,0134200,
08551875,1,,SITIO,NOSSA SENHORA APARECIDA,S/N,SAO GONCALO,13770000,SP,6275,0134200,"0312401,0322101"
08552000,1,,SITIO,TRES BARRAS,KM 53,TRES BARRAS,11920000,SP,6507,0210101,"0116499,0113000,0151202"
08552105,1,,CHACARA,BELA VISTA,SN,BAIRRO DO MACHADINHO,18240000,SP,6143,0111302,"0122900,0121101"
