cnpj_basico,identificador_matriz_filial,nome_fantasia,tipo_logradouro,logradouro,numero,bairro,cep,uf,municipio,cnae_fiscal_principal,cnae_fiscal_secundaria
02724569,2,PAROQUIA SAO JOAO BATISTA,RUA,ANTONIO AVELINO DA COSTA,293,VILA SAO JOAO,18213270,SP,6547,9491000,
02724569,2,PAROQUIA SAO JOAO BATISTA,PRACA,ANIBAL CASTANHO DE ALMEIDA,S/N,CENTRO,18250000,SP,6471,9491000,
03949205,1,DEMOCRATAS,,DR ANISIO ROSA SOARES,20,CENTRO,13260000,SP,6741,9492800,
03949261,1,,RUA,AMADEU MARTINELLI,200,JARDIM DAS ROSAS,13990000,SP,6865,4621400,"4611700,5211799"
00634094,1,,RUA,ITANHAEM,1320,JD SONIA,15050340,SP,7097,8112500,
00634831,1,,,LOC  ESTRADA DOS PILOES,SN,CORREGO MANSO,12510470,SP,6469,9491000,
02739825,2,VALISAT,AVENIDA,CASPER LIBERO,77,VILA OSASCO,06080070,SP,6789,4221905,
02254054,1,LTM CENTRO AUTOMOTIVO,AVENIDA,DOS BANDEIRANTES,3530,PLANALTO PAULISTA,04071000,SP,7107,4530703,
02753856,2,,RUA,PEDRO FIGUEIRO,82,VILA TOLSTOI,03270070,SP,7107,9491000,
03951525,1,,RUA,JOAO CAETANO,80,CAMPO GRANDE,11070310,SP,7071,8112500,
03952375,1,DEMOCRATAS,RUA,JOSE MARIA MARTINS,42,CENTRO,19160000,SP,6125,9492800,
03952700,1,PPB,RUA,JOSE BONIFACIO,690,CENTRO,13690000,SP,6375,9492800,
02255631,1,,RUA,CEARA,529,PACAEMBU,01243010,SP,7107,8112500,
03953183,1,PPS,RUA,ALAGOAS,1284,CENTRO,17730000,SP,6821,9492800,
03953399,1,PPS,PRACA,DA INDEPENDENCIA,70,CENTRO,15845000,SP,2977,9492800,
03953509,1,,RUA,JORGE DE FIGUEIREDO CORREA,1632,JARDIM PROFESSORA TARCILIA,13087397,SP,6291,3511501,7020400
02780430,2,,RUA,ANTONIO MOISES SAADI,385,PQ. INDL. LAGOINHA,14095230,SP,6969,4635499,"4639701,4712100,4772500,4646001,4646002,4691500"
03954594,1,,RUA,LAURA BOSSI,100,ITAQUERA,08250730,SP,7107,8112500,
02794555,1,ATOS MEDICAL,RUA,LUIS CORREIA DE MELO,92,VILA CRUZEIRO,04726220,SP,7107,4645101,"4644301,4646001,4646002,4693100,4772500,7210000,7319003,8211300,8292000,8599604"
03954793,1,IBPP,AVENIDA,CORIFEU DE AZEVEDO MARQUES,1260,BUTANTA,05582001,SP,7107,9491000,
03954838,1,,RUA,PALACIO DO CATETE,154,JARDIM RINCAO,02991060,SP,7107,9491000,
00639367,1,FCA COMERCIO EXTERIOR E LOGISTICA,RUA,GOMES DE CARVALHO,1306,VILA OLIMPIA,04547005,SP,7107,5212500,"5231101,5231102,5232000,5239799,5250803,5250804,5250805,6462000,8299799"
03955031,1,,RUA,ANNA ANDRADE VILELLA,81,CRISPIM,12425190,SP,6861,9491000,
03955148,1,SUB ASSOCIACAO DO RESIDENCIAL II,ALAMEDA,ANTONIO COMINETTI,144,TERRAS DE PIRACICABA,13403832,SP,6875,8112500,
02257969,1,INFAP,AVENIDA,GENERAL LAMARTINE,2G,VILA MATILDE,03541110,SP,7107,9430800,"9493600,9499500,8511200"
02810447,2,,ALAMEDA,DOS UBIATANS,349,PLANALTO PAULISTA,04070030,SP,7107,4789099,
03956175,1,PROGRESSISTAS DE NIPOA,RUA,PERNAMBUCO,643,CENTRO,15240000,SP,6755,9492800,
00640515,1,,AVENIDA,PAULISTA,1374,BELA VISTA,01310916,SP,7107,6319400,"6202300,7312200,8211300,8599603,8599604,5813100"
03956277,1,DEM,AVENIDA,DR COUTO JR.,712,CENTRO,17430000,SP,6129,9492800,
03956503,1,MDB,RUA,CONEGO ANSELMO VALVEKENS,162,CENTRO,17201250,SP,6607,9492800,
02824322,2,,AVENIDA,SIDNEY CARDON DE OLIVEIRA,1325,CASCATA,13146052,SP,6831,4612500,"6463800,4681805"
00641345,1,,RUA,AMAZONAS,107,CAMPO GRANDE,11075420,SP,7071,8112500,
03957513,1,CONDOMINIO EDIFICIO PALAZZO DEI FIORI,RUA,ALVARO LUIS ROBERTO DE ASSUMPCAO,202,CAMPO BELO,04618020,SP,7107,8112500,
00641930,1,,RUA,MARTINHO CLARO,596,CONJUNTO RESIDENCIAL BUTANTA,05540000,SP,7107,7830200,8121400
03957948,1,O IMPERADOR 333,RODOVIA,SP333,S/N,ZONA RURAL,16660000,SP,6903,4731800,4732600
03958544,1,,RUA,VEREADOR SILVA GROTA,36,VILA MENDONCA,16015105,SP,6155,6810202,7020400
02849161,2,,RUA,OITO DE DEZEMBRO,430,CAUCAIA DO ALTO,06727195,SP,6361,6462000,
03958549,1,,RUA,SILVA GROTA,36,SANTANA,16058703,SP,6155,7711000,
00642795,1,PILARQUIM DO BRASIL,RUA,CARDEAL ARCOVERDE,2811,PINHEIROS,05407004,SP,7107,4683400,"2051700,7020400,7490103,4612500,4619200"
02855093,2,PORTO FELIZ ESTACIONAMENTOS,AVENIDA,BRASIL,385,CENTRO,17700000,SP,6793,5223100,
03959242,1,MDB PIRACICABA,AVENIDA,RIO DAS PEDRAS,377,PIRACICAMIRIM,13420590,SP,6875,9492800,
00644000,1,,RUA,VICENTINA PLACONA,105,SANTO AMARO,04756170,SP,7107,2029100,
02262276,1,SANOH DO BRASIL,RUA,LIMEIRA,600,LAGOA SECA,13454214,SP,7017,2949299,"3314710,3314799,4663000,4669999"
00644100,1,COLI EMPREENDIMENTOS IMOBILIARIOS,AVENIDA,ITALIA,928,JARDIM DAS NACOES,12030212,SP,7183,6821801,6821802
00644193,1,DORINHO'S,RUA,ANTONIO AGU,565,OSASCO,06090000,SP,6789,4781400,
03960319,1,PTB,RUA,JOAO BASILIO,813F,CENTRO,17160000,SP,6167,9492800,
02263224,1,,RUA,PARA,222,HIGIENOPOLIS,01243020,SP,7107,8112500,
03961156,1,,AVENIDA,CAPITAO LUIZ HORNEAUX DE MOURA,809,JARDIM PARAISO,11370500,SP,7121,4731800,"4784900,4732600,4530703,4520005,4729602"
02263430,1,I F M,RUA,PADRE ESTEVAO PERNET,718,VILA GOMES CARDIM,03315000,SP,7107,4689399,"3312102,3321000,4649499,4651601,4669999,6201501,6202300,6203100,6204000,6209100,6311900,7112000,7739099,8599604,8599699,9511800"
02263459,1,,RUA,JOSE ELOY PUPO,86,VILA OLIVEIRA,08780270,SP,6713,6810201,"6810202,6462000"
00645441,1,,AVENIDA,DIEDERICHSEN,1222,VILA GUARANI,04310001,SP,7107,8112500,
03961622,1,,ALAMEDA,ACAPUS (RSL MOD 22 JD BURITIS),68,RIVIERA,11261780,SP,2965,8112500,
03961671,1,ROYAL BIKE,AVENIDA,JACOBUS BALDI,570,JARDIM IRACEMA,05847000,SP,7107,4763603,3092000
02895541,2,,AVENIDA,AGUAS DE SAO PEDRO,121,VILA PAULICEIA,02302070,SP,7107,9430800,"9493600,9499500"
03962246,1,ETICA,RUA,PDE BENTO IBANEZ,447,JARDIM PRUDENCIA,04649030,SP,7107,6204000,"6209100,6311900,6319400,9511800,7739099"
02905110,2,,RODOVIA,CONEGO DOMENICO RANGONI,S/N,CUBATAO,11573904,SP,6371,5620103,
03963585,1,,AVENIDA,HENRY FORD,932,PARQUE DA MOOCA,03109000,SP,7107,2592602,
02265631,1,,AVENIDA,DRA RUTH CARDOSO,4777,JARDIM UNIVERSIDADE PINHEIROS,05477903,SP,7107,6462000,
03963670,1,,RUA,QUIRINO BIANCHI,11,JARDIM SANTA ANGELINA,17123140,SP,6113,9492800,
03963723,1,,RUA,VINTE E CINCO AGOSTO,144,JD MIRANTE,13186210,SP,2951,9492800,
03963914,1,,ESTRADA,DOS ROMEIROS,73,VARZEA,13315000,SP,6269,9430800,"9493600,9499500"
02916265,2,,AVENIDA,CENTRAL 1,S/N,FRIGORIFICO,14784900,SP,6209,1013901,"5620104,5320202"
02916265,2,FRIBOI,AVENIDA,JOSE BATISTA SOBRINHO,S/N,SAO FRANCISCO,16901911,SP,6141,4930202,5620104
03964165,1,,AVENIDA,31 DE MARCO,144,PAULICEIA,13405190,SP,6875,8291100,
03964318,1,,RUA,ITAGIBA RODRIGUES OLIVEIRA,97,PARQUE RESIDENCIAL CAMBUI,13845317,SP,6715,9492800,
03964569,1,ORTOTRAUMA SJC,AVENIDA,CIDADE JARDIM,1865,JARDIM SATELITE,12231675,SP,7099,8630503,"8650002,8630502"
03964950,1,,RUA,VITAL BRASIL,151,VILA MARIA AUGUSTA,08570310,SP,6563,2029100,"4684299,2219600,2449199"
02266834,1,CAMARA MUNICIPAL DE PIQUETE,RUA,DO PIQUETE,140,CENTRO,12620000,SP,6871,8411600,
02267051,1,,RUA,DA BICA,S/N,PARELHEIROS,04890020,SP,7107,9430800,"9493600,9499500"
03965584,1,HOREX TRANSPORTES,RUA,CRISTOVAO PEREIRA,1626,CAMPO BELO,04620012,SP,7107,4930201,"5250805,5250803,5232000,7732201,4930202"
03966229,1,,FAZENDA,BONSUCESSO,S/N,NOVE DE ABRIL,16700000,SP,6465,6462000,"6810201,6810202"
02268150,1,,RUA,NABUCO DE ARAUJO,38/44,BOQUEIRAO,11025011,SP,7071,8112500,
02952485,2,ZARA,AVENIDA,BRIGADEIRO FARIA LIMA,2232,JARDIM PAULISTANO,01451000,SP,7107,4781400,
00650656,1,MAX PARTNER,RUA,CORREIA DIAS,184,PARAISO,04104000,SP,7107,6209100,"7020400,6204000,7490104"
03967880,1,,AVENIDA,DAS NACOES UNIDAS,4777,LAPA,05477000,SP,7107,9430800,"9493600,9499500"
02269670,1,CANDIDO PORTINARI,RUA,PIAUI,929,VILA MIRANDA,08572510,SP,6563,8112500,
02270029,1,DIMEN,AVENIDA,COMENDADOR DE VICENTE PAULO PENIDO,504,PARQUE RESIDENCIAL AQUARIUS,12246856,SP,7099,8640205,"8640204,8640211"
02982329,2,,AVENIDA,ALBINO ALVES GARCIA,909,CENTRO,18960000,SP,6225,4731800,"4732600,4530703,4723700,4729602,4712100"
02270329,1,,RUA,CERRO CORA,585,VILA ROMANA,05061150,SP,7107,6463800,"6810202,6810201"
03968933,1,RODRIEL REPRESENTACOES,RUA,BELA VISTA,55,CENTRO,13710000,SP,7167,4613300,
03969107,1,,RUA,MANOEL VILA LOBOS,158,JARDIM DONA SINHA,03924050,SP,7107,9319101,9319199
02270984,1,,RUA,PEREIRA BUENO,788,CENTRO,13630030,SP,6887,4929902,"4929999,4924800"
00652960,1,ADAE,RUA,GUARATIBA,181,SOCORRO,04776060,SP,7107,6821802,"6822600,8111700"
02996550,2,IGREJA EVANGELICA CRISTA,AVENIDA,48,362,VILA ALEMA,13504056,SP,6979,9491000,
03969530,1,INTERATELL,AVENIDA,COPACABANA,190,EMPRESARIAL 18 DO FORTE,06472001,SP,6213,4652400,"4752100,6201501,6202300,6209100,7733100,7820500,9512600"
03969898,1,,AVENIDA,IRINEU GONCALVES DA SILVA,2300,REC. DAS ARAUCARIAS,12460000,SP,6295,8112500,
03002339,2,CAMICADO HOUSEWARE,RUA,TREZE DE MAIO,1933,BELA VISTA,01327001,SP,7107,4713004,"4729699,4772500,6619399,8291100"
03970329,1,VIP ASSESSORIA EM LOGISTICA,AVENIDA,UTINGA,1522,VILA METALURGICA,09220610,SP,7057,5250804,
00654139,1,,,ALA  RIO NEGRO,877,ALPHAVILLE,06454000,SP,6213,8112500,
00654314,1,,RUA,DA CONSOLACAO,331,CENTRO,01301000,SP,7107,4120400,4299501
02272726,1,GAVA,RUA,DOS IPES,S/N,DELTA VILLE TENIS CL,17600970,SP,7201,9430800,"9493600,9499500"
03021102,2,,RUA,24 DE FEVEREIRO,769,CASA BRANCA,09015610,SP,7057,4686902,
03972004,1,GALPAO ALTERNATIVO,RUA,DR PINTO FERRAZ,133,VILA MARIANA,04117040,SP,7107,7319003,"6391700,5819100"
03972037,1,,RUA,GUILHERMINA HYPOLITO TEIXEIRA DE ANDRADE,460,SAO SEBASTIAO,12380000,SP,7021,9492800,
03027919,2,,RODOVIA,CPS  14,S/N,PIEDADE BOM RETIRO,12283510,SP,6271,4399199,"2330301,2330302,2511000,2599301,4120400,4212000,4222701,4292801,4312600,4313400,4391600,4399101,4679604,4930202,6810201,6810202,7112000,7732201,7739003"
03972433,1,,AVENIDA,FABIO EDUARDO RAMOS ESQUIVEL,2746,CANHEMA,09941202,SP,6377,1922599,"2222600,4623108,4623199,4681805,4683400,4684299,4732600,5250804,6462000,7120100"
03973257,1,,AVENIDA,ANTONIO PASCHOAL,300,CENTRO,14170000,SP,7135,9430800,"9493600,9499500"
02275687,1,,RUA,CARNEIRO DA CUNHA,846,SAUDE,04144001,SP,7107,8112500,
02275692,1,,RUA,MINISTRO GABRIEL DE REZENDE PASSOS,500,MOEMA,04521022,SP,7107,8640203,"8630501,8630502,8630503,8610102"
03974298,1,,RUA,BALTHAZAR DA VEIGA,500,VILA NOVA CONCEICAO,04510001,SP,7107,1096100,"4723700,4789099,5620103,5620101,5620102,5620104,7729202,8599699,7739003"
00657583,1,,AVENIDA,NOVE DE JULHO,3229,JD PAULISTA,01407000,SP,7107,8630503,
00657609,1,CARTORIO DO REGISTRO CIVIL DAS PESSOAS NATURAIS,RUA,RAFAEL PEREIRA,1347,CENTRO,16800000,SP,6703,6911701,
03074936,2,ESP ENGENHARIA E SOLUCOES PARA PISOS,RODOVIA,SP 332,S/N,SANTO ANTONIO,13150001,SP,6357,2399199,3292201
03077910,2,,ESTRADA,IPATINGA,3600,JARDIM IPATINGA,18050387,SP,7145,0151201,
03975710,1,,RUA,DR. ENEAS DE CARVALHO AGUIAR,102,JARDIM AMERICA,14020130,SP,6969,8112500,
02277249,1,,ALAMEDA,RIO NEGRO,433,ALPHAVILLE,06454904,SP,6213,2513600,3321000
03101168,2,PAROQUIA DE SANTO ANTONIO,PRACA,DA CONCORDIA,141,CENTRO,17430000,SP,6129,9491000,
03105284,2,,RUA,PATAGONIA,15-75,JARDIM TERRA BRANCA,17054020,SP,6219,9491000,
03109168,2,UNIQUE HOTEL - FILIAL ADMINISTRATIVA,RUA,HENRIQUE MARTINS,632,JARDIM PAULISTA,01435010,SP,7107,8299799,"6399200,7410299,7490105,7490199,8219999,8299703,8299707"
03977697,1,,RUA,SAO SEBASTIAO,642,AGENOR DE CAMPOS,11730000,SP,6723,9430800,"9493600,9499500"
03977941,1,PL,AVENIDA,PADRE ANCHIETA,1474,CENTRO,11750000,SP,6853,9492800,
00661605,1,,ESTRADA,TEOBALDO,S/N,APARECIDA,18190000,SP,6157,9430800,"9493600,9499500"
00661598,1,,RUA,EUGENIO DE O LEITE,88,VL MARIA,18170000,SP,6857,9491000,
03978736,1,,AVENIDA,VIRGILIO PEREIRA,86,CENTRO,12830000,SP,7093,9492800,
02280159,1,,AVENIDA,C,1127,COHAB V,18605575,SP,6249,9491000,
00662309,1,,RUA,SOROCABA,550,BOQUEIRAO,11701030,SP,6921,8112500,
02281540,1,ARMOG,AVENIDA,WASHINGTON LUIZ,150-A,CAPELA,13847120,SP,6715,9430800,"9493600,9499500"
02281745,1,,AVENIDA,GUILHERME,1055,VL GUILHERME,02053002,SP,7107,4330402,"4399101,4754701"
03980763,1,,ALAMEDA,CAMPINAS,540,JARDIM PAULISTA,01404000,SP,7107,8112500,
03980806,1,,RUA,RUI BARBOSA,291,CENTRO,14015120,SP,6969,5510802,
00664123,1,RESIDENCIAL ITAITI,RUA,JERONIMO CAMPOS FREIRE,557,JD PACAEMBU,13033260,SP,6291,8112500,
00664388,1,,RUA,DONA ANTONIA DE QUEIROZ,549,CONSOLACAO,01307014,SP,7107,6201501,"4751201,6202300,6203100,6204000,6209100,7020400,7320300"
03171483,2,,RUA,JUVENAL SOUZA PINTO,09,CENTRO,13960000,SP,7143,8211300,
00664583,1,,RUA,ALBERTO BERETA,100,PARQUE UNIVERSITARIO,17607322,SP,7201,8513900,
02283006,1,,ESTRADA,DO CACHOEIRA,33,JARDIM DONARIA,02990010,SP,7107,9491000,
03981928,1,,RUA,DUMONT,09,CIDADE ARISTON,06396200,SP,6313,9491000,
03982471,1,,RUA,IBICABA,71,TATUAPE,03404020,SP,7107,8112500,
02283578,1,,RUA,HONDURAS,386,PQ DAS AMERICAS,09351070,SP,6689,9491000,
03982643,1,,RUA,JORGE BIRLE,74,JARDIM FLOR DA MONTANHA,07097180,SP,6477,1411801,"1411802,1412601,4616800"
03190170,2,MIRASSOL,AVENIDA,JOAO AMADEU,2713,CENTRO,15700002,SP,6597,0151201,
02283939,1,,RUA,ALEXANDRE DUMAS,1711,CHACARA SANTO ANTONIO ZONA SUL,04717004,SP,7107,4684299,"4665600,8211300,3319800,4663000,2099199,4684201,7490199,6463800,4520007,4732600,4683400,2019399,4637199"
02284002,1,,RUA,IPEROIG,749,PERDIZES,05016000,SP,7107,8112500,
02284038,1,GREMIO MANCHA ALVIVERDE,RUA,CARAIBAS,137,POMPEIA,05020000,SP,7107,9430800,"9493600,9499500"
03198606,2,,AVENIDA,NOVE DE JULHO,5569,JD PAULISTA,01407200,SP,7107,4618499,"4618401,4618402,4618403"
03198579,2,,AVENIDA,LUIZ PEREIRA BARRETO,498,CENTRO,16010320,SP,6155,0210101,
00665944,1,,RUA,ENG. FRANCO ZAMPARI,51,VILA EUCLIDES,09725540,SP,7075,8112500,
03205769,2,CRECHE PRE-ESCOLA VILA MARA,RUA,BELA VISTA DE MINAS,491,VILA HELENA,08081220,SP,7107,8511200,8512100
03983978,1,,AVENIDA,DAS NACOES UNIDAS,14171,VILA GERTRUDES,04794000,SP,7107,9430800,"5811500,5911199,5920100,7220700,8592903,8592999,8599604,8599699,8800600,9001901,9001902,9001903,9002701,9003500,9319101,9493600,9499500"
03984005,1,,AVENIDA,MARILIA,1000,PARQUE MARINGA,07429825,SP,6177,7120100,"0161003,2539002,2651500,3311200,3314710,3321000,3812200,4312600,4330405,4789099,6399200,7112000,7490199,8299799"
03220564,2,,RUA,CAMPOS SALES,303,CENTRO,06401000,SP,6213,7830200,"6202300,6209100,7810800,7820500,8111700,8121400,8129000,8219999,8220200,8299799"
03984364,1,,RUA,BERNARDINO DE CAMPOS,535,CENTRO,13610060,SP,6635,6911701,
03984675,1,,RUA,VAHIA DE ABREU,93,BOQUEIRAO,11050120,SP,7071,8112500,
03226149,2,MSMT - UNISALESIANO ARACATUBA,RODOVIA,SENADOR TEOTONIO VILELA,3821,ALVORADA,16016500,SP,6155,8532500,"8630503,8650001,8650002,8650003,8650004,8650099,8800600,9491000,9499500"
03226149,2,MSMT - ZATTI SAUDE,RUA,MAJOR MENDONCA,870,BAIRRO SUMARE,16015110,SP,6155,8630502,"8610102,8621602,8622400,8630501,8630503,8630599,8660700,8720401,8720499,8730199"
03984827,1,,RUA,AUGUSTA,2398,CERQUEIRA CESAR,01412000,SP,7107,9430800,"9493600,9499500"
03985274,1,DREXELL HOLDINGS DO BRASIL,AVENIDA,YOJIRO TAKAOKA,4384,ALPHAVILLE,06541038,SP,7047,6463800,
03238471,2,CENTRO RADIOLOGICO ARTUR NOGUEIRA,AVENIDA,QUINZE DE NOVEMBRO,892,SAO VICENTE,13163190,SP,6175,8640205,"8640204,8640211"
02286533,1,,AVENIDA,ATILIO LANGHI,351,SAO LOURENCO DO TURVO,15999020,SP,6687,4731800,4732600
00668352,1,APM EMILIO AMADEI BERINGHS,RODOVIA,ANTONIO DE ANGELIS,SN,CATAGUA,12093530,SP,7183,9430800,"9493600,9499500"
02286871,1,,RUA,VINTE E TRES DE MAIO,181,VILA VIANELO,13207070,SP,6619,4614100,4789099
03986025,1,,RUA,GENERAL LEITE DE CASTRO,200,JD. SANTA CRUZ,04182020,SP,7107,8112500,
00668599,1,EMEI,RUA,EDNO MOSCAO,SN,CENTRO,13930000,SP,7133,9430800,"9493600,9499500"
02287049,1,TOP LOOK,RUA,VERGUEIRO,1421,VILA MARIANA,04101000,SP,7107,8230001,
03986272,1,EDIFICIO ANA RITA,RUA,ESPIRITO SANTO,300,BOQUEIRAO,11700190,SP,6921,8112500,
02287161,1,,AVENIDA,JOSE DE SOUZA CAMPOS,1549,CAMBUI,13025320,SP,6291,6462000,"4110700,6810202,7490104,6810201,6822600"
03260758,2,IEADPIN,RUA,MARIA OSCARINA RESENDE DE OLIVEIRA,29,BETA,12425190,SP,6861,9491000,
00669915,1,,RUA,DO SIMBOLO,91,JARDIM AMPLIACAO,05713570,SP,7107,6622300,6629100
03988329,1,ARAUTOS DO EVANGELHO,RUA,DIOGO DE BRITO,41,SANTA TERESINHA,02460110,SP,7107,9491000,
00670831,1,,RUA,ALZIRO LEBRAO,318,ALTO DA PONTE,12212500,SP,7099,9430800,"9493600,9499500"
03287370,2,,RUA,OTHAO,368,VILA LEOPOLDINA,05313020,SP,7107,4669999,
00671349,1,ASSOCIACAO LIVE,AVENIDA,IPIRANGA,95,REPUBLICA,01046010,SP,7107,8800600,"8230001,8591100,8599604,9311500,9430800,9499500"
03989453,1,DSN - INFORMATICA,AVENIDA,"CORIFEU DE AZEVEDO MARQUES,",5.900,JAGUARE,05340002,SP,7107,6209100,"6204000,6311900"
02290842,1,,RODOVIA,DAS ESTANCIAS,S/N,PORTO,13251800,SP,6569,8610101,
03990411,1,,RUA,PADRE DIOGO ANTONIO FEIJO,798,CENTRO,19920001,SP,7009,6810202,"6462000,7020400,7490104"
02291295,1,FRUTAS E LEGUMES FERRETTI,SITIO,SAO JOAO,S/N,RURAL,13834899,SP,7061,0133499,"0133404,4633801,4724500"
03323840,2,FILIAL CAMPINAS,RUA,DR. COSTA AGUIAR,700,CENTRO,13010061,SP,6291,6421200,
03990857,1,,RUA,SERRA DO BOTUCATU,2086,TATUAPE,03317001,SP,7107,9491000,
03991250,1,,AVENIDA,TIVOLI,433,VILA BETANIA,12245230,SP,7099,8630503,
00673437,1,EDIFICIO GIOVANNA,RUA,DIADEMA,272,JARDIM PEDROSO,09370380,SP,6689,8112500,
03991773,1,MDB DE MONCOES,RUA,LUIZ GONZAGA,723,CENTRO,15275000,SP,6721,9492800,
03992003,1,UM.A,PRACA,TOMAS MORUS,81,AGUA BRANCA,05003090,SP,7107,7911200,"7490104,7912100,7990200,8230001,8599604"
02298969,1,,AVENIDA,IPIRANGA,318,REPUBLICA,01046010,SP,7107,7911200,"7912100,7990200"
02294024,1,,NUCLEO,CIDADE DE DEUS,S/N,VILA YARA,06029900,SP,6789,6470101,
02294282,1,,AVENIDA,SANTO AMARO,1047,VILA NOVA CONCEICAO,04505001,SP,7107,4110700,"6810201,6810202"
02294798,1,A.P.M. DA E.M.E.I. E CRECHE PROFESSORA LYDIA THIEDE,RUA,MANOEL FERREIRA DA SILVA,75,JARDIM SAO VICENTE,17120001,SP,6113,9430800,"9493600,9499500"
02294978,1,RIO PRETO POINT,AVENIDA,ALBERTO ANDALO,3554,CENTRO,15015000,SP,7097,5611201,
02295882,1,PERSIL COMERCIAL,RUA,OLHO D'AGUA DO BORGES,622,VILA SILVIA,03820000,SP,7107,4685100,4687703
03995725,1,JUMIRIM MALHAS,ESTRADA,MUNICIPAL BAIRRO DO GARCIA,S/N,GARCIA,18535000,SP,0802,1330800,
03995758,1,,RUA,FAUSTA DUARTE DE ARAUJO,311,VILA SANTISTA,08730130,SP,6713,8640210,"8630503,8640299"
03405960,2,,AVENIDA,PATOS,75,CIDADE SAT. CUMBICA,07222010,SP,6477,4930202,
03996547,1,CONDOMINIO VILLAGE ILHABELA,AVENIDA,RIACHUELO,1869,PRAIA GRANDE,11630000,SP,6509,9430800,"9493600,9499500"
03996859,1,,RUA,GIRONDA,60,ITAIM BIBI,01435040,SP,7107,8112500,
02297675,1,CONDOMINIO RESIDENCIAL LUARES,RUA,PROJETADA,S/N,JARDIM CAPIVARI,13050540,SP,6291,8112500,
03439316,2,CONSTRUDECOR,AVENIDA,ARICANDUVA,5555,VILA ARICANDUVA,03527000,SP,7107,4744099,"4744005,4330405,4330402,4321500,6190699,7490104,7739099"
02298515,1,,RUA,MARANHAO,888,CENTRO,06840000,SP,6401,9491000,
00681506,1,,RUA,SEBASTIAO PRETO,47,PQ DA MOOCA,03119040,SP,7107,9491000,
02300273,1,,RUA,SUICA,65,JARDIM SAO LUIZ,06502315,SP,7047,6462000,"6810201,6810202"
00681731,1,,RUA,ANTONIO TAVARES,185,ACLIMACAO,01542000,SP,7107,8112500,
04000532,1,,RUA,RIBEIRO DE LIMA,282,BOM RETIRO,01122000,SP,7107,8112500,
03476811,2,,PRACA,MORRO DO CHAPEU,409,JARDIM BRASIL (ZONA NORTE),02221130,SP,7107,4711302,"4712100,4721102,7490104"
03476811,2,,AVENIDA,SAPOPEMBA,3921,SAPOPEMBA,03374000,SP,7107,4711302,"4712100,4721102,7490104"
03476811,2,,AVENIDA,AGUIA DE HAIA,3592,JARDIM SORAIA,03889000,SP,7107,8211300,"4721102,7490104"
03476811,2,,ESTRADA,TURISTICA DO JARAGUA,1170,VILA JARAGUA,05161000,SP,7107,4711302,"4721102,7490104"
03476811,2,,AVENIDA,JOSE PAULINO,2279,MORUMBI,13140723,SP,6831,4711302,
03476811,2,,AVENIDA,CIDADE JARDIM,5451,BOSQ DOS EUCALIPTOS,12232000,SP,7099,4711302,"4721102,7490104"
03476811,2,,PRACA,GIOVANNI FIANI,90,VILA PONTE RASA,03880000,SP,7107,4711302,"4721102,7490104"
03476811,2,,RUA,DOMENICO CIMAROSA,133,GRAJAU,04843050,SP,7107,4712100,
00683285,1,APM NAIR DE MATTOS QUEIROZ,ESTRADA,ATERRADO,SN,ATERRADO,12120000,SP,7197,9430800,"9493600,9499500"
04002504,1,PTB - ITATINGA,RUA,ADEMAR LOURENCO,62,JARDIM PRESEPIO DA SERRA,18690000,SP,6571,9492800,
04003449,1,,RUA,LIBERO BADARO,215,VILA ASSUMPCAO,11704070,SP,6921,8112500,
04003793,1,RESERVA TANGARA,ESTRADA,CARLOS QUEIROZ TELLES,101,JD FONTE DO MORUMBI,05704150,SP,7107,8112500,
00684646,1,APM EEPG R PROF.ROMILDA LAZARA PILLON DOS SANTOS,,LOC  GLEBA AGUA SUMIDA,S/N,ZONA RURAL,19280000,SP,7187,9430800,"9493600,9499500"
03508278,2,,VIA,PERIMETRAL SUL,1100,DIST. INDUSTRIAL,17670000,SP,6941,1013902,"5211799,4618499"
02303624,1,HIDROJATO,AVENIDA,ROBERTO PINTO SOBRINHO,230,PARQUE INDUSTRIAL MAZZEI,06268120,SP,6789,7739099,"8129000,3319800"
03522553,2,,RUA,LIN JAVA PAULISTA,1588,CHACARA  POR DO SOL,17900000,SP,6389,2013402,
03525685,2,COOPERCEG - SAO JOSE DOS CAMPOS,RUA,ERNESTO JULIO NAZARETH,191,VILA ESTER,12221770,SP,7099,9430800,"9493600,9499500,7490104"
02304697,1,,TRAVESSA,SCOTT ROSS,94,IMIRIM,02537220,SP,7107,8211300,6209100
04005544,1,RESIDENCIAL MARINGA,RUA,MARINGA,433,VILA URSULINA,08574310,SP,6563,8112500,
04005900,1,PMDB DE IPIGUA,RUA,PHILOMENA GRECCO,190,CENTRO,15108001,SP,0800,9492800,
02305215,1,PARNAIBA,RUA,NILTON COELHO DE ANDRADE,210,JARDIM ANDARAI,02167010,SP,7107,4930202,
00686704,1,,RUA,ADAO GLASSER BUENO,282,COLONIA (ZONA SUL),04895010,SP,7107,9430800,"9493600,9499500"
03541951,2,IGREJA PENTECOSTAL NOVA JERUSALEM DE FRANCA,RUA,DOLORES MACIEL ALMEIDA,2004,JARDIM PETRAGLIA,14409135,SP,6425,9491000,
03547733,2,IGREJA METODISTA EM ALVARES MACHADO,RUA,MONSENHOR NAKAMURA,378,VILA PAULISTA,19160000,SP,6125,9491000,
